date,soybean_oil_usd_mt,maize_usd_mt,wheat_usd_mt,dap_fertiliser_usd_mt,mop_potash_usd_mt,wheat_usd_mt_mom_pct,wheat_usd_mt_yoy_pct,maize_usd_mt_mom_pct,maize_usd_mt_yoy_pct,soybean_oil_usd_mt_mom_pct,soybean_oil_usd_mt_yoy_pct,dap_fertiliser_usd_mt_mom_pct,dap_fertiliser_usd_mt_yoy_pct,mop_potash_usd_mt_mom_pct,mop_potash_usd_mt_yoy_pct,dap_to_wheat_ratio,fertiliser_composite_idx,undernourishment_pct,food_production_index,cereal_yield_kg_ha,arable_land_pct,undernourishment_pct_yoy_chg,food_production_index_yoy_chg,cereal_yield_kg_ha_yoy_chg,ffpi_overall,ffpi_cereals,ffpi_overall_mom_pct,ffpi_cereals_yoy_pct,ffpi_above_baseline,ffpi_crisis_flag,dap_to_wheat_elevated,ffpi_volatility_12m,cereals_affordability_idx,supply_stress_flag,food_shock_score,month,year,ffpi_overall_L1,ffpi_cereals_L1,wheat_usd_mt_L1,maize_usd_mt_L1,soybean_oil_usd_mt_L1,dap_fertiliser_usd_mt_L1,mop_potash_usd_mt_L1,fertiliser_composite_idx_L1,dap_to_wheat_ratio_L1,cereals_affordability_idx_L1,ffpi_volatility_12m_L1,undernourishment_pct_L1,food_production_index_L1,cereal_yield_kg_ha_L1,ffpi_overall_L2,ffpi_cereals_L2,wheat_usd_mt_L2,maize_usd_mt_L2,soybean_oil_usd_mt_L2,dap_fertiliser_usd_mt_L2,mop_potash_usd_mt_L2,fertiliser_composite_idx_L2,dap_to_wheat_ratio_L2,cereals_affordability_idx_L2,ffpi_volatility_12m_L2,undernourishment_pct_L2,food_production_index_L2,cereal_yield_kg_ha_L2,ffpi_overall_L3,ffpi_cereals_L3,wheat_usd_mt_L3,maize_usd_mt_L3,soybean_oil_usd_mt_L3,dap_fertiliser_usd_mt_L3,mop_potash_usd_mt_L3,fertiliser_composite_idx_L3,dap_to_wheat_ratio_L3,cereals_affordability_idx_L3,ffpi_volatility_12m_L3,undernourishment_pct_L3,food_production_index_L3,cereal_yield_kg_ha_L3,ffpi_overall_L4,ffpi_cereals_L4,wheat_usd_mt_L4,maize_usd_mt_L4,soybean_oil_usd_mt_L4,dap_fertiliser_usd_mt_L4,mop_potash_usd_mt_L4,fertiliser_composite_idx_L4,dap_to_wheat_ratio_L4,cereals_affordability_idx_L4,ffpi_volatility_12m_L4,undernourishment_pct_L4,food_production_index_L4,cereal_yield_kg_ha_L4,ffpi_overall_L5,ffpi_cereals_L5,wheat_usd_mt_L5,maize_usd_mt_L5,soybean_oil_usd_mt_L5,dap_fertiliser_usd_mt_L5,mop_potash_usd_mt_L5,fertiliser_composite_idx_L5,dap_to_wheat_ratio_L5,cereals_affordability_idx_L5,ffpi_volatility_12m_L5,undernourishment_pct_L5,food_production_index_L5,cereal_yield_kg_ha_L5,ffpi_overall_L6,ffpi_cereals_L6,wheat_usd_mt_L6,maize_usd_mt_L6,soybean_oil_usd_mt_L6,dap_fertiliser_usd_mt_L6,mop_potash_usd_mt_L6,fertiliser_composite_idx_L6,dap_to_wheat_ratio_L6,cereals_affordability_idx_L6,ffpi_volatility_12m_L6,undernourishment_pct_L6,food_production_index_L6,cereal_yield_kg_ha_L6,ffpi_overall_roll_mean_3m,ffpi_overall_roll_std_3m,ffpi_cereals_roll_mean_3m,ffpi_cereals_roll_std_3m,wheat_usd_mt_roll_mean_3m,wheat_usd_mt_roll_std_3m,maize_usd_mt_roll_mean_3m,maize_usd_mt_roll_std_3m,dap_fertiliser_usd_mt_roll_mean_3m,dap_fertiliser_usd_mt_roll_std_3m,fertiliser_composite_idx_roll_mean_3m,fertiliser_composite_idx_roll_std_3m,cereals_affordability_idx_roll_mean_3m,cereals_affordability_idx_roll_std_3m,dap_to_wheat_ratio_roll_mean_3m,dap_to_wheat_ratio_roll_std_3m,ffpi_overall_roll_mean_6m,ffpi_overall_roll_std_6m,ffpi_cereals_roll_mean_6m,ffpi_cereals_roll_std_6m,wheat_usd_mt_roll_mean_6m,wheat_usd_mt_roll_std_6m,maize_usd_mt_roll_mean_6m,maize_usd_mt_roll_std_6m,dap_fertiliser_usd_mt_roll_mean_6m,dap_fertiliser_usd_mt_roll_std_6m,fertiliser_composite_idx_roll_mean_6m,fertiliser_composite_idx_roll_std_6m,cereals_affordability_idx_roll_mean_6m,cereals_affordability_idx_roll_std_6m,dap_to_wheat_ratio_roll_mean_6m,dap_to_wheat_ratio_roll_std_6m,ffpi_overall_roll_mean_12m,ffpi_overall_roll_std_12m,ffpi_cereals_roll_mean_12m,ffpi_cereals_roll_std_12m,wheat_usd_mt_roll_mean_12m,wheat_usd_mt_roll_std_12m,maize_usd_mt_roll_mean_12m,maize_usd_mt_roll_std_12m,dap_fertiliser_usd_mt_roll_mean_12m,dap_fertiliser_usd_mt_roll_std_12m,fertiliser_composite_idx_roll_mean_12m,fertiliser_composite_idx_roll_std_12m,cereals_affordability_idx_roll_mean_12m,cereals_affordability_idx_roll_std_12m,dap_to_wheat_ratio_roll_mean_12m,dap_to_wheat_ratio_roll_std_12m,ffpi_overall_mom,ffpi_overall_yoy,ffpi_cereals_mom,ffpi_cereals_yoy,wheat_usd_mt_mom,wheat_usd_mt_yoy,dap_fertiliser_usd_mt_mom,dap_fertiliser_usd_mt_yoy,fertiliser_composite_idx_mom,fertiliser_composite_idx_yoy,fert_x_cereals,ffpi_x_hunger,ffpi_regime,ffpi_regime_code,target_ffpi_chg_1m,target_ffpi_chg_12m,target_ffpi_up_12m,target_cereals_chg_1m,target_shock_next_month,World_GDP,USA_GDP,USA_CPI
2016-10-31,861.26,152.2596768,151.7513571,310.0,206.5,0.732,-12.135,2.583,-11.161,2.873,15.87,-3.125,-26.844,0.0,-31.509,2.043,258.25,7.6,100.0,3927.42504551155,10.6884871419911,-0.1,0.677,29.526,87.09,78.47,2.194,-11.593,0,0,0,2.845,127.44,0,0,10,2016,85.22,77.12,150.649047,148.4252336,837.21,320.0,206.5,263.25,2.124,129.67,2.856,7.6,100.0,3927.42504551155,84.81,77.28,149.1793002,150.1534888,824.42,318.0625,206.5,262.28,2.132,129.4,2.857,7.6,100.0,3927.42504551155,86.3,81.2,151.7513571,161.7591752,796.67,305.2,282.5,293.85,2.011,123.15,3.496,7.6,100.0,3927.42504551155,93.16,91.28,173.0626857,179.872392,799.91,306.625,301.5,304.06,1.772,109.55,2.813,7.6,100.0,3927.42504551155,90.72,87.89,171.9603756,168.9556456,795.64,313.5,301.5,307.5,1.823,113.78,2.663,7.6,100.0,3927.42504551155,92.14,90.12,187.392717,164.4125784,794.13,330.5,301.5,316.0,1.764,110.96,2.645,7.6,100.0,3927.42504551155,85.7067,1.2154,77.6233,0.7376,150.5266,1.2904,150.2795,1.9203,316.0208,5.3034,261.26,2.6515,128.8367,1.2171,2.0997,0.0492,87.8833,3.3336,82.2067,5.9958,158.059,11.24,160.2376,12.3993,312.2312,6.0302,281.5317,22.7178,122.165,8.5664,1.9842,0.1527,89.125,2.7425,85.8833,5.6112,172.7871,17.5603,161.3153,8.6506,326.6365,21.4187,301.4008,26.8187,116.9158,8.0024,1.9036,0.1768,1.87,-2.1,1.35,-10.29,1.1023,-20.9586,-10.0,-113.75,-5.0,-104.37,2.0265,0.6619,normal,1,0.8152,4.2714,1.0,-0.38,0.0,76831684012526.2,18695110842000.0,1.26158320570536
2016-11-30,885.11,151.803008,150.649047,298.0,206.5,-0.726,-14.938,-0.3,-8.639,2.769,21.691,-3.871,-22.371,0.0,-31.509,1.978,252.25,7.6,100.0,3927.42504551155,10.6884871419911,-0.1,0.677,29.526,87.8,78.09,0.815,-11.523,0,0,0,2.841,128.06,0,0,11,2016,87.09,78.47,151.7513571,152.2596768,861.26,310.0,206.5,258.25,2.043,127.44,2.845,7.6,100.0,3927.42504551155,85.22,77.12,150.649047,148.4252336,837.21,320.0,206.5,263.25,2.124,129.67,2.856,7.6,100.0,3927.42504551155,84.81,77.28,149.1793002,150.1534888,824.42,318.0625,206.5,262.28,2.132,129.4,2.857,7.6,100.0,3927.42504551155,86.3,81.2,151.7513571,161.7591752,796.67,305.2,282.5,293.85,2.011,123.15,3.496,7.6,100.0,3927.42504551155,93.16,91.28,173.0626857,179.872392,799.91,306.625,301.5,304.06,1.772,109.55,2.813,7.6,100.0,3927.42504551155,90.72,87.89,171.9603756,168.9556456,795.64,313.5,301.5,307.5,1.823,113.78,2.663,7.6,100.0,3927.42504551155,86.7033,1.3328,77.8933,0.6962,151.0165,0.6364,150.8293,2.0945,309.3333,11.0151,257.9167,5.5076,128.39,1.151,2.0483,0.0731,87.3967,3.0366,80.5733,5.4477,154.5071,9.1395,157.3788,11.9567,309.6479,8.2788,272.3233,21.2358,124.545,7.7119,2.01,0.1316,89.0908,2.7575,85.0358,5.9758,170.5825,18.599,160.1192,8.9088,319.4802,13.4015,293.8642,26.8685,118.1458,8.5141,1.8878,0.1585,0.71,-0.41,-0.38,-10.17,-1.1023,-26.4554,-12.0,-85.875,-6.0,-90.44,1.9698,0.6673,normal,1,0.0569,4.4419,1.0,-1.83,0.0,76831684012526.2,18695110842000.0,1.26158320570536
2016-12-31,916.7,152.4486432,141.8305662,296.625,206.5,-5.854,-25.049,0.425,-7.014,3.569,19.721,-0.461,-12.917,0.0,-31.509,2.091,251.56,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,87.85,76.26,0.057,-15.642,0,0,0,2.638,131.13,0,0,12,2016,87.8,78.09,150.649047,151.803008,885.11,298.0,206.5,252.25,1.978,128.06,2.841,7.6,100.0,3927.42504551155,87.09,78.47,151.7513571,152.2596768,861.26,310.0,206.5,258.25,2.043,127.44,2.845,7.6,100.0,3927.42504551155,85.22,77.12,150.649047,148.4252336,837.21,320.0,206.5,263.25,2.124,129.67,2.856,7.6,100.0,3927.42504551155,84.81,77.28,149.1793002,150.1534888,824.42,318.0625,206.5,262.28,2.132,129.4,2.857,7.6,100.0,3927.42504551155,86.3,81.2,151.7513571,161.7591752,796.67,305.2,282.5,293.85,2.011,123.15,3.496,7.6,100.0,3927.42504551155,93.16,91.28,173.0626857,179.872392,799.91,306.625,301.5,304.06,1.772,109.55,2.813,7.6,100.0,3927.42504551155,87.58,0.4251,77.6067,1.1816,148.077,5.4376,152.1704,0.3319,301.5417,7.3573,254.02,3.6795,128.8767,1.9759,2.0373,0.0567,86.5117,1.2957,78.07,1.7181,149.3018,3.7806,152.8082,4.6437,307.9812,9.8639,263.5733,15.6162,128.1417,2.7664,2.0632,0.0626,88.8133,2.695,83.8575,6.2114,166.6325,19.2988,159.1609,9.0764,315.8135,13.1063,288.0725,27.9424,119.855,8.9151,1.912,0.1659,0.05,-3.33,-1.83,-14.14,-8.8185,-47.3993,-1.375,-44.0,-0.69,-69.5,1.9184,0.6589,normal,1,1.7871,4.3028,1.0,4.77,0.0,76831684012526.2,18695110842000.0,1.26158320570536
2017-01-31,876.85,159.9876152,153.2211039,308.0,206.5,8.031,-20.722,4.945,-0.645,-4.347,19.132,3.835,-5.846,0.0,-31.509,2.01,257.25,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,89.42,81.03,1.787,-10.444,0,0,0,2.682,123.41,0,0,1,2017,87.85,76.26,141.8305662,152.4486432,916.7,296.625,206.5,251.56,2.091,131.13,2.638,7.5,100.0,4001.05822974647,87.8,78.09,150.649047,151.803008,885.11,298.0,206.5,252.25,1.978,128.06,2.841,7.6,100.0,3927.42504551155,87.09,78.47,151.7513571,152.2596768,861.26,310.0,206.5,258.25,2.043,127.44,2.845,7.6,100.0,3927.42504551155,85.22,77.12,150.649047,148.4252336,837.21,320.0,206.5,263.25,2.124,129.67,2.856,7.6,100.0,3927.42504551155,84.81,77.28,149.1793002,150.1534888,824.42,318.0625,206.5,262.28,2.132,129.4,2.857,7.6,100.0,3927.42504551155,86.3,81.2,151.7513571,161.7591752,796.67,305.2,282.5,293.85,2.011,123.15,3.496,7.6,100.0,3927.42504551155,88.3567,0.9212,78.46,2.4064,148.5669,5.9739,154.7464,4.5505,300.875,6.2086,253.6867,3.1052,127.5333,3.8869,2.0263,0.0582,87.0317,1.7427,78.0417,1.6565,149.5467,4.0116,152.5129,3.9679,308.4479,9.7718,257.4733,4.8863,128.185,2.673,2.063,0.0628,88.7617,2.6752,83.07,5.8859,163.295,17.6672,159.0743,9.0619,314.2198,12.7642,283.3175,27.9266,120.9292,8.4527,1.9384,0.1526,1.57,-0.62,4.77,-9.45,11.3905,-40.0506,11.375,-19.125,5.69,-57.06,2.0845,0.6706,normal,1,-0.7493,5.4686,1.0,1.24,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-02-28,839.6,162.8575424,155.0582874,326.0,301.5,1.199,-17.092,1.794,1.992,-4.248,9.431,5.844,0.0,46.005,0.0,2.102,313.75,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,88.75,82.27,-0.749,-7.207,0,0,0,2.689,121.55,0,0,2,2017,89.42,81.03,153.2211039,159.9876152,876.85,308.0,206.5,257.25,2.01,123.41,2.682,7.5,100.0,4001.05822974647,87.85,76.26,141.8305662,152.4486432,916.7,296.625,206.5,251.56,2.091,131.13,2.638,7.5,100.0,4001.05822974647,87.8,78.09,150.649047,151.803008,885.11,298.0,206.5,252.25,1.978,128.06,2.841,7.6,100.0,3927.42504551155,87.09,78.47,151.7513571,152.2596768,861.26,310.0,206.5,258.25,2.043,127.44,2.845,7.6,100.0,3927.42504551155,85.22,77.12,150.649047,148.4252336,837.21,320.0,206.5,263.25,2.124,129.67,2.856,7.6,100.0,3927.42504551155,84.81,77.28,149.1793002,150.1534888,824.42,318.0625,206.5,262.28,2.132,129.4,2.857,7.6,100.0,3927.42504551155,88.6733,0.7878,79.8533,3.1731,150.0367,7.1658,158.4313,5.3761,310.2083,14.8115,274.1867,34.3808,125.3633,5.0799,2.0677,0.0502,87.6883,1.4571,78.8733,2.3181,150.5266,4.5814,154.6303,5.5365,309.7708,11.684,266.0517,23.7563,126.8767,3.6879,2.058,0.0571,88.65,2.6425,82.5375,5.6171,160.6311,16.1047,159.3394,9.1274,314.2198,12.7642,283.3175,27.9266,121.6592,8.0548,1.9683,0.1458,-0.67,-1.34,1.24,-6.39,1.8372,-31.967,18.0,0.0,56.5,0.0,2.5812,0.6656,normal,1,-2.0845,6.6592,1.0,-1.28,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-03-31,814.94,158.9640472,154.323414,325.625,206.5,-0.474,-19.231,-2.391,-0.109,-2.937,6.443,-0.115,-3.697,-31.509,-31.509,2.11,266.06,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,86.9,80.99,-2.085,-9.448,0,0,0,2.741,123.47,0,0,3,2017,88.75,82.27,155.0582874,162.8575424,839.6,326.0,301.5,313.75,2.102,121.55,2.689,7.5,100.0,4001.05822974647,89.42,81.03,153.2211039,159.9876152,876.85,308.0,206.5,257.25,2.01,123.41,2.682,7.5,100.0,4001.05822974647,87.85,76.26,141.8305662,152.4486432,916.7,296.625,206.5,251.56,2.091,131.13,2.638,7.5,100.0,4001.05822974647,87.8,78.09,150.649047,151.803008,885.11,298.0,206.5,252.25,1.978,128.06,2.841,7.6,100.0,3927.42504551155,87.09,78.47,151.7513571,152.2596768,861.26,310.0,206.5,258.25,2.043,127.44,2.845,7.6,100.0,3927.42504551155,85.22,77.12,150.649047,148.4252336,837.21,320.0,206.5,263.25,2.124,129.67,2.856,7.6,100.0,3927.42504551155,88.3567,1.3052,81.43,0.7277,154.2009,0.9247,160.6031,2.0184,319.875,10.2858,279.02,30.3979,122.81,1.0916,2.074,0.0556,87.9683,0.9668,79.5183,2.2706,151.139,4.8394,156.3868,4.7965,310.7083,12.8376,266.52,23.7177,125.8433,3.6166,2.0557,0.0541,88.3467,2.6146,81.8333,5.1863,157.5691,12.9822,159.3249,9.1279,313.1781,11.0279,278.8383,25.7686,122.6308,7.4383,1.9967,0.1365,-1.85,-3.64,-1.28,-8.45,-0.7349,-36.7437,-0.375,-12.5,-47.69,-53.75,2.1548,0.6518,normal,1,0.5293,10.5178,1.0,1.96,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-04-30,794.04,156.4405584,166.0813884,313.125,206.5,7.619,-11.373,-1.587,-4.849,-2.565,-0.011,-3.839,-5.257,0.0,-31.509,1.885,259.81,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,87.36,82.95,0.529,-7.956,0,0,0,2.678,120.55,0,0,4,2017,86.9,80.99,154.323414,158.9640472,814.94,325.625,206.5,266.06,2.11,123.47,2.741,7.5,100.0,4001.05822974647,88.75,82.27,155.0582874,162.8575424,839.6,326.0,301.5,313.75,2.102,121.55,2.689,7.5,100.0,4001.05822974647,89.42,81.03,153.2211039,159.9876152,876.85,308.0,206.5,257.25,2.01,123.41,2.682,7.5,100.0,4001.05822974647,87.85,76.26,141.8305662,152.4486432,916.7,296.625,206.5,251.56,2.091,131.13,2.638,7.5,100.0,4001.05822974647,87.8,78.09,150.649047,151.803008,885.11,298.0,206.5,252.25,1.978,128.06,2.841,7.6,100.0,3927.42504551155,87.09,78.47,151.7513571,152.2596768,861.26,310.0,206.5,258.25,2.043,127.44,2.845,7.6,100.0,3927.42504551155,87.67,0.9632,82.07,0.9952,158.4877,6.5866,159.4207,3.2328,321.5833,7.3275,279.8733,29.504,121.8567,1.484,2.0323,0.1277,88.0133,0.923,80.265,2.5734,153.5273,7.8202,157.0836,4.3609,311.2292,12.8665,266.78,23.6172,124.695,4.0732,2.0293,0.0888,87.9483,2.3331,81.2358,4.5143,155.7932,9.5302,158.6606,9.0134,311.7302,9.5943,274.1558,23.3982,123.43,6.5302,2.0068,0.1214,0.46,-4.78,1.96,-7.17,11.758,-21.3113,-12.5,-17.375,-6.25,-56.19,2.1551,0.6552,normal,1,4.4071,14.2857,1.0,3.89,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-05-31,825.06,158.5900512,180.4114197,309.25,206.5,8.628,4.915,1.374,-6.135,3.907,3.698,-1.238,-1.356,0.0,-31.509,1.714,257.88,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,91.21,86.84,4.407,-1.195,0,0,0,2.983,115.15,0,0,5,2017,87.36,82.95,166.0813884,156.4405584,794.04,313.125,206.5,259.81,1.885,120.55,2.678,7.5,100.0,4001.05822974647,86.9,80.99,154.323414,158.9640472,814.94,325.625,206.5,266.06,2.11,123.47,2.741,7.5,100.0,4001.05822974647,88.75,82.27,155.0582874,162.8575424,839.6,326.0,301.5,313.75,2.102,121.55,2.689,7.5,100.0,4001.05822974647,89.42,81.03,153.2211039,159.9876152,876.85,308.0,206.5,257.25,2.01,123.41,2.682,7.5,100.0,4001.05822974647,87.85,76.26,141.8305662,152.4486432,916.7,296.625,206.5,251.56,2.091,131.13,2.638,7.5,100.0,4001.05822974647,87.8,78.09,150.649047,151.803008,885.11,298.0,206.5,252.25,1.978,128.06,2.841,7.6,100.0,3927.42504551155,88.49,2.3668,83.5933,2.9776,166.9387,13.0651,157.9982,1.3619,316.0,8.5577,261.25,4.2759,119.7233,4.2212,1.903,0.1986,88.5817,1.5808,81.7233,3.4308,158.4877,13.2107,158.2147,3.5156,313.1042,11.2743,267.7183,23.029,122.5433,5.1954,1.9853,0.1579,87.9892,2.3896,81.1483,4.3818,156.4974,11.0281,157.7968,8.4138,311.376,9.6015,270.0208,21.2562,123.5442,6.3557,1.9977,0.1392,3.85,0.49,3.89,-1.05,14.33,8.451,-3.875,-4.25,-1.93,-49.62,2.2394,0.6841,normal,1,1.7432,8.4859,1.0,1.92,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-06-30,832.95,157.9326056,189.5973372,310.3,206.5,5.092,9.554,-0.415,-12.197,0.956,4.13,0.34,1.199,0.0,-31.509,1.637,258.4,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,92.8,88.76,1.743,-2.761,0,0,0,2.92,112.66,0,0,6,2017,91.21,86.84,180.4114197,158.5900512,825.06,309.25,206.5,257.88,1.714,115.15,2.983,7.5,100.0,4001.05822974647,87.36,82.95,166.0813884,156.4405584,794.04,313.125,206.5,259.81,1.885,120.55,2.678,7.5,100.0,4001.05822974647,86.9,80.99,154.323414,158.9640472,814.94,325.625,206.5,266.06,2.11,123.47,2.741,7.5,100.0,4001.05822974647,88.75,82.27,155.0582874,162.8575424,839.6,326.0,301.5,313.75,2.102,121.55,2.689,7.5,100.0,4001.05822974647,89.42,81.03,153.2211039,159.9876152,876.85,308.0,206.5,257.25,2.01,123.41,2.682,7.5,100.0,4001.05822974647,87.85,76.26,141.8305662,152.4486432,916.7,296.625,206.5,251.56,2.091,131.13,2.638,7.5,100.0,4001.05822974647,90.4567,2.7971,86.1833,2.9601,178.6967,11.8514,157.6544,1.1014,310.8917,2.0041,258.6967,0.9986,116.12,4.0334,1.7453,0.1269,89.4067,2.2658,83.8067,3.2396,166.4488,15.3798,159.1287,2.1733,315.3833,8.2544,268.8583,22.2244,119.465,4.5178,1.9097,0.2002,87.9592,2.32,80.9383,3.8843,157.8753,13.9356,155.9685,4.7795,311.6823,9.4942,266.2158,18.5196,123.8033,5.7696,1.9864,0.1626,1.59,-0.36,1.92,-2.52,9.1859,16.5347,1.05,3.675,0.52,-45.66,2.2936,0.696,normal,1,2.1444,4.4397,1.0,2.82,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-07-31,835.6,157.511368,202.4576217,313.75,207.25,6.783,33.414,-0.267,-2.626,0.318,4.887,1.112,2.801,0.363,-26.637,1.55,260.5,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,94.79,91.58,2.144,12.783,0,0,0,1.821,109.19,0,0,7,2017,92.8,88.76,189.5973372,157.9326056,832.95,310.3,206.5,258.4,1.637,112.66,2.92,7.5,100.0,4001.05822974647,91.21,86.84,180.4114197,158.5900512,825.06,309.25,206.5,257.88,1.714,115.15,2.983,7.5,100.0,4001.05822974647,87.36,82.95,166.0813884,156.4405584,794.04,313.125,206.5,259.81,1.885,120.55,2.678,7.5,100.0,4001.05822974647,86.9,80.99,154.323414,158.9640472,814.94,325.625,206.5,266.06,2.11,123.47,2.741,7.5,100.0,4001.05822974647,88.75,82.27,155.0582874,162.8575424,839.6,326.0,301.5,313.75,2.102,121.55,2.689,7.5,100.0,4001.05822974647,89.42,81.03,153.2211039,159.9876152,876.85,308.0,206.5,257.25,2.01,123.41,2.682,7.5,100.0,4001.05822974647,92.9333,1.7937,89.06,2.3842,190.8221,11.074,158.0113,0.5436,311.1,2.3543,258.9267,1.3871,112.3333,2.9934,1.6337,0.0821,90.3017,3.1573,85.565,4.1627,174.6549,19.4952,158.716,2.2123,316.3417,7.5276,269.4,21.9224,117.095,5.6279,1.833,0.2385,88.6667,2.9712,81.8033,4.9558,162.1008,18.7617,155.6145,4.4582,312.3948,9.2819,263.4367,16.3737,122.64,7.1545,1.948,0.2051,1.99,8.49,2.82,10.38,12.8603,50.7063,3.45,8.55,2.1,-33.35,2.3857,0.7109,normal,1,-5.7285,-0.0211,0.0,-9.74,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-08-31,861.72,148.496096,171.2255022,320.75,215.5,-15.426,14.778,-5.724,-1.104,3.126,4.524,2.231,0.845,3.981,4.358,1.873,268.12,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,89.36,81.84,-5.728,5.901,0,0,0,2.547,122.19,0,0,8,2017,94.79,91.58,202.4576217,157.511368,835.6,313.75,207.25,260.5,1.55,109.19,1.821,7.5,100.0,4001.05822974647,92.8,88.76,189.5973372,157.9326056,832.95,310.3,206.5,258.4,1.637,112.66,2.92,7.5,100.0,4001.05822974647,91.21,86.84,180.4114197,158.5900512,825.06,309.25,206.5,257.88,1.714,115.15,2.983,7.5,100.0,4001.05822974647,87.36,82.95,166.0813884,156.4405584,794.04,313.125,206.5,259.81,1.885,120.55,2.678,7.5,100.0,4001.05822974647,86.9,80.99,154.323414,158.9640472,814.94,325.625,206.5,266.06,2.11,123.47,2.741,7.5,100.0,4001.05822974647,88.75,82.27,155.0582874,162.8575424,839.6,326.0,301.5,313.75,2.102,121.55,2.689,7.5,100.0,4001.05822974647,92.3167,2.7471,87.3933,5.0118,187.7602,15.6969,154.6467,5.3307,314.9333,5.3246,262.34,5.1146,114.68,6.7313,1.6867,0.1671,90.4033,3.1068,85.4933,4.2339,177.3494,17.2307,156.3225,3.9343,315.4667,6.4012,261.795,4.2583,117.2017,5.7343,1.7948,0.2025,89.0458,2.7134,82.1833,4.7479,163.938,18.4584,155.4764,4.6637,312.6188,9.4618,263.9233,16.4229,122.0392,6.8306,1.9264,0.1975,-5.43,4.55,-9.74,4.56,-31.2321,22.0462,7.0,2.6875,7.62,5.84,2.1943,0.6702,normal,1,2.2381,9.6128,1.0,1.34,0.0,81839102917044.7,19477336549000.0,2.13011000365961
2017-09-30,889.44,147.2914352,178.5742362,325.9,215.5,4.292,18.537,-0.811,-0.764,3.217,6.239,1.606,1.844,0.0,4.358,1.825,270.7,7.5,100.0,4001.05822974647,10.6973835164741,-0.1,0.0,73.633,91.36,83.18,2.238,7.858,0,0,0,2.598,120.22,0,0,9,2017,89.36,81.84,171.2255022,148.496096,861.72,320.75,215.5,268.12,1.873,122.19,2.547,7.5,100.0,4001.05822974647,94.79,91.58,202.4576217,157.511368,835.6,313.75,207.25,260.5,1.55,109.19,1.821,7.5,100.0,4001.05822974647,92.8,88.76,189.5973372,157.9326056,832.95,310.3,206.5,258.4,1.637,112.66,2.92,7.5,100.0,4001.05822974647,91.21,86.84,180.4114197,158.5900512,825.06,309.25,206.5,257.88,1.714,115.15,2.983,7.5,100.0,4001.05822974647,87.36,82.95,166.0813884,156.4405584,794.04,313.125,206.5,259.81,1.885,120.55,2.678,7.5,100.0,4001.05822974647,86.9,80.99,154.323414,158.9640472,814.94,325.625,206.5,266.06,2.11,123.47,2.741,7.5,100.0,4001.05822974647,91.8367,2.7462,85.5333,5.2793,184.0858,16.3292,151.0996,5.5853,320.1333,6.0984,266.44,5.3035,117.2,7.0064,1.7493,0.1743,91.1467,2.5918,85.8583,3.8445,181.3913,13.0978,154.377,5.0846,315.5125,6.4889,262.5683,5.444,116.66,5.1472,1.7473,0.1364,89.5575,2.4967,82.6883,4.4748,166.2651,18.3909,155.3819,4.8281,313.1104,10.0172,264.5442,16.5356,121.2517,6.4022,1.9015,0.189,2.0,6.14,1.34,6.06,7.3487,27.9252,5.15,5.9,2.58,7.45,2.2517,0.6852,normal,1,-0.602,1.2369,1.0,-0.3,0.0,81839102917044.7,19477336549000.0,2.13011000365961
